Endpoint	Method	Implemented in	Status
/	GET	modules/financehub/backend/app_factory.py	ğŸ›ˆ ready
/api/v1/ai/models	GET	modules/financehub/backend/api/endpoints/ai/models.py	ğŸ›ˆ ready
/api/v1/auth/callback	GET	modules/financehub/backend/api/endpoints/auth.py	ğŸ›ˆ ready
/api/v1/auth/login	GET	modules/financehub/backend/api/endpoints/auth.py	ğŸ›ˆ ready
/api/v1/auth/logout	POST	modules/financehub/backend/api/endpoints/auth.py	ğŸ›ˆ ready
/api/v1/auth/status	GET	modules/financehub/backend/api/endpoints/auth.py	ğŸ›ˆ ready
/api/v1/health	GET	modules/financehub/backend/app_factory.py	ğŸ›ˆ ready
/api/v1/macro/all	GET	modules/financehub/backend/api/endpoints/macro/rates.py	ğŸ›ˆ ready
/api/v1/macro/bubor	GET	modules/financehub/backend/api/endpoints/macro/bubor.py	ğŸ›ˆ ready
/api/v1/macro/curve/{source}	GET	modules/financehub/backend/api/endpoints/macro/rates.py	ğŸ›ˆ ready
/api/v1/macro/forex/pairs	GET	modules/financehub/backend/api/endpoints/macro/forex.py	ğŸ›ˆ ready
/api/v1/macro/forex/{pair}	GET	modules/financehub/backend/api/endpoints/macro/forex.py	ğŸ›ˆ ready
/api/v1/macro/historical-yield-curve	GET	modules/financehub/backend/api/endpoints/macro/ecb.py	ğŸ›ˆ ready
/api/v1/macro/monetary-policy	GET	modules/financehub/backend/api/endpoints/macro/ecb.py	ğŸ›ˆ ready
/api/v1/macro/rates	GET	modules/financehub/backend/api/endpoints/macro/ecb.py	ğŸ›ˆ ready
/api/v1/macro/rates/all	GET	modules/financehub/backend/api/endpoints/macro/rates.py	ğŸ›ˆ ready
/api/v1/macro/yield-curve	GET	modules/financehub/backend/api/endpoints/macro/ecb.py	ğŸ›ˆ ready
/api/v1/market/news	GET	modules/financehub/backend/api/market_data.py	ğŸ›ˆ ready
/api/v1/stock/chat/finance	POST	modules/financehub/backend/api/endpoints/stock_endpoints/chat/router.py	ğŸ›ˆ ready
/api/v1/stock/chat/{ticker}	POST	modules/financehub/backend/api/endpoints/stock_endpoints/chat/router.py	ğŸ›ˆ ready
/api/v1/stock/chat/{ticker}/stream	GET	modules/financehub/backend/api/endpoints/stock_endpoints/chat/router.py	ğŸ›ˆ ready
/api/v1/stock/premium/technical-analysis/quote/{ticker}	GET	modules/financehub/backend/api/endpoints/stock_endpoints/premium/technical_analysis/technical_analysis_stock.py	ğŸ›ˆ ready
/api/v1/stock/premium/technical-analysis/{ticker}	GET	modules/financehub/backend/api/endpoints/stock_endpoints/premium/technical_analysis/technical_analysis_stock.py	ğŸ›ˆ ready
/api/v1/stock/premium/technical-analysis/{ticker}/full	GET	modules/financehub/backend/api/endpoints/stock_endpoints/premium/technical_analysis/technical_analysis_stock.py	ğŸ›ˆ ready
/api/v1/stock/premium/{ticker}/summary	GET	modules/financehub/backend/api/endpoints/stock_endpoints/premium/ai_summary/router.py	ğŸ›ˆ ready
/api/v1/stock/search	GET	modules/financehub/backend/api/endpoints/stock_endpoints/search/search_stock.py	ğŸ›ˆ ready
/api/v1/stock/ticker-tape	GET	modules/financehub/backend/api/endpoints/stock_endpoints/ticker_tape/ticker_tape.py	ğŸ›ˆ ready
/api/v1/stock/ticker-tape/item	GET	modules/financehub/backend/api/endpoints/stock_endpoints/ticker_tape/ticker_tape.py	ğŸ›ˆ ready
/api/v1/stock/{ticker}/chart	GET	modules/financehub/backend/api/endpoints/stock_endpoints/chart/chart_data.py	ğŸ›ˆ ready
/api/v1/stock/{ticker}/fundamentals	GET	modules/financehub/backend/api/endpoints/stock_endpoints/fundamentals/fundamentals_stock.py	ğŸ›ˆ ready
/api/v1/stock/{ticker}/news	GET	modules/financehub/backend/api/endpoints/stock_endpoints/news/news_stock.py	ğŸ›ˆ ready
